xt,yt,xf,yf
0.0168625,0.9907347275146764,22488.018337153575,(4.5912012414700185e-07+1.330614031361922e-07j)
0.016875,0.38236295021889494,22504.688476765994,(4.563004324896376e-07+1.3271110993396391e-07j)
0.0168875,-0.6300668612943022,22521.358616378413,(4.5355875145227596e-07+1.32362520478337e-07j)
0.0169,-0.9810011668151036,22538.028755990832,(4.5089906356231625e-07+1.3201516609200877e-07j)
0.0169125,-0.25496934789199904,22554.69889560325,(4.4830756455416064e-07+1.3167141404424218e-07j)
0.016925,0.7639177212563691,22571.369035215674,(4.4578408350452586e-07+1.313303286653769e-07j)
0.0169375,0.9020973989119183,22588.039174828093,(4.433373328472726e-07+1.309845913184574e-07j)
0.01695,-0.027176324810560003,22604.70931444051,(4.4094843457887886e-07+1.306497984069849e-07j)
0.0169625,-0.9294525999849677,22621.37945405293,(4.3863024222911705e-07+1.3030921057937795e-07j)
0.016975,-0.7062898966415342,22638.04959366535,(4.3638421977518105e-07+1.2997174225803992e-07j)
0.0169875,0.38158847914460625,22654.71973327777,(4.34209702744308e-07+1.2963826683263804e-07j)
0.017,0.9985321973526874,22671.389872890188,(4.321073473823618e-07+1.293034413239962e-07j)
0.0170125,0.38158847914486693,22688.060012502607,(4.300970151281165e-07+1.2896948161576118e-07j)
0.017025,-0.7062898966414953,22704.730152115026,(4.2817425499740456e-07+1.286453270881808e-07j)
0.0170375,-0.9294525999850728,22721.400291727445,(4.263553348108094e-07+1.283017162523908e-07j)
0.01705,-0.027176324810842135,22738.070431339864,(4.2466754594335567e-07+1.2798736393134024e-07j)
0.0170625,0.9020973989119923,22754.740570952283,(4.2312554789756423e-07+1.2765193960961215e-07j)
0.017075,0.7639177212565508,22771.4107105647,(4.217434440081393e-07+1.2732749529052482e-07j)
0.0170875,-0.254969347891946,22788.08085017712,(4.206198989975166e-07+1.270020150715436e-07j)
0.0171,-0.981001166815001,22804.750989789543,(4.1975302346454436e-07+1.2667360676728221e-07j)
0.0171125,-0.6300668612945217,22821.421129401962,(4.1928871006919526e-07+1.2635290825989282e-07j)
0.017125,0.38236295021884426,22838.09126901438,(4.1932246635308264e-07+1.2602851988194463e-07j)
0.0171375,0.9907347275146412,22854.7614086268,(4.200941544134319e-07+1.256984240830246e-07j)
0.01715,0.6174027536317004,22871.43154823922,(4.2187034298560365e-07+1.2538885292392988e-07j)
0.0171625,-0.3313794725570671,22888.10168785164,(4.2514860855040254e-07+1.2504926410848825e-07j)
0.017175,-0.968534031595363,22904.771827464057,(4.305663029149833e-07+1.2473184987704636e-07j)
0.0171875,-0.7711795385503254,22921.441967076476,(4.3849303293794694e-07+1.2440891446001636e-07j)
0.0172,0.04141264660953219,22938.112106688895,(4.446286694894568e-07+1.2410795480621618e-07j)
0.0172125,0.8030474113738264,22954.782246301314,(3.8040133842643384e-07+1.239536234204258e-07j)
0.017225,0.9730908952118866,22971.452385913733,(0.001461736300273131-1.7892732959642887e-06j)
0.0172375,0.48950013633939804,22988.122525526152,(-0.009124298297322753+6.095417231094524e-06j)
0.01725,-0.28512998811056994,23004.79266513857,(0.015326435369388491+1.2301757917482408e-07j)
0.0172625,-0.8726454440540973,23021.46280475099,(-0.009124302140762097-5.849382508707479e-06j)
0.017275,-0.9760265005065397,23038.13294436341,(0.0014617286057010404+2.0353138412351757e-06j)
0.0172875,-0.5953998445580557,23054.803083975832,(3.6886363390713976e-07+1.220904888181735e-07j)
0.0173,0.041412646609510655,23071.47322358825,(4.292372617932527e-07+1.2194886215780145e-07j)
0.0173125,0.6369238041373383,23088.14336320067,(4.192512917482443e-07+1.2165581454448639e-07j)
0.017325,0.9655984263007584,23104.81350281309,(4.074648740983204e-07+1.2134721472844533e-07j)
0.0173375,0.9425440034533025,23121.483642425508,(3.981894272247523e-07+1.210437911474224e-07j)
0.01735,0.6174027536315557,23138.153782037927,(3.9104468228440595e-07+1.2073394831358586e-07j)
0.0173625,0.12316822400704995,23154.823921650346,(3.8538874564021533e-07+1.2043055059685945e-07j)
0.017375,-0.3852985555135248,23171.494061262765,(3.8074392721385063e-07+1.2013777100369966e-07j)
0.0173875,-0.7791973336976901,23188.164200875184,(3.768163647484773e-07+1.1983123442712728e-07j)
0.0174,-0.9810011668150338,23204.834340487603,(3.733918180838828e-07+1.1953915177833817e-07j)
0.0174125,-0.9688027842118861,23221.504480100022,(3.7033946184048493e-07+1.1925000724413606e-07j)
0.017425,-0.766853326551005,23238.17461971244,(3.6756080476557315e-07+1.1895301923457136e-07j)
0.0174375,-0.4299184141897766,23254.84475932486,(3.649942394975741e-07+1.186659165815805e-07j)
0.01745,-0.027176324810701053,23271.51489893728,(3.6260160822801835e-07+1.1837391166144233e-07j)
0.0174625,0.37115025369195104,23288.1850385497,(3.6033245962589284e-07+1.1809239930430372e-07j)
0.017475,0.7033542913470432,23304.85517816212,(3.581700365862844e-07+1.1780303762029426e-07j)
0.0174875,0.9222572024162501,23321.52531777454,(3.5610418731732386e-07+1.1751904280042382e-07j)
0.0175,0.9985321973526874,23338.19545738696,(3.5410022272522356e-07+1.172408139861203e-07j)
0.0175125,0.9222572024161795,23354.865596999378,(3.521704453104054e-07+1.1695017079484966e-07j)
0.017525,0.7033542913470737,23371.535736611797,(3.502827741453316e-07+1.1668513241182243e-07j)
0.0175375,0.37115025369178006,23388.205876224216,(3.484438047541168e-07+1.1638772972966247e-07j)
0.01755,-0.027176324810885274,23404.876015836635,(3.4666836853972603e-07+1.1611752315467105e-07j)
0.0175625,-0.42991841418994314,23421.546155449054,(3.4489305814264023e-07+1.1585163906493861e-07j)
0.017575,-0.7668533265511237,23438.216295061473,(3.4317209758494174e-07+1.1555827326186669e-07j)
0.0175875,-0.9688027842118753,23454.886434673892,(3.4147936896013783e-07+1.1529764939911084e-07j)
0.0176,-0.9810011668149967,23471.55657428631,(3.3981375163300056e-07+1.1501430533119943e-07j)
0.0176125,-0.7791973336977172,23488.22671389873,(3.3817386070240804e-07+1.1475027981126206e-07j)
0.017625,-0.38529855551356457,23504.89685351115,(3.3654710211105285e-07+1.1447483059925002e-07j)
0.0176375,0.1231682240072328,23521.566993123568,(3.3496457051158353e-07+1.1420197061951117e-07j)
0.01765,0.6174027536315219,23538.23713273599,(3.3338127672318774e-07+1.1393900834698723e-07j)
0.0176625,0.9425440034533633,23554.90727234841,(3.3183681667034916e-07+1.136660398637575e-07j)
0.017675,0.9655984263007694,23571.57741196083,(3.3029750410661295e-07+1.134044191687991e-07j)
0.0176875,0.6369238041373715,23588.247551573248,(3.287867074263789e-07+1.1312989869919855e-07j)
0.0177,0.04141264660955371,23604.917691185667,(3.2729590284310354e-07+1.1287201269737429e-07j)
0.0177125,-0.595399844558021,23621.587830798086,(3.2581730400722223e-07+1.1260723795797762e-07j)
0.017725,-0.9760265005065301,23638.257970410505,(3.2436318471608344e-07+1.1234208971927779e-07j)
0.0177375,-0.8726454440541184,23654.928110022924,(3.2292796464957445e-07+1.1207902524299659e-07j)
0.01775,-0.2851299881106113,23671.598249635343,(3.2151509995349233e-07+1.1181890617031536e-07j)
0.0177625,0.4895001363393605,23688.26838924776,(3.201224634248196e-07+1.1155900861379425e-07j)
0.017775,0.973090895211877,23704.93852886018,(3.1875453470506075e-07+1.1129946998264756e-07j)
0.0177875,0.803047411373852,23721.6086684726,(3.174072414121832e-07+1.1104065286188858e-07j)
0.0178,0.04141264660957525,23738.27880808502,(3.1609951866125107e-07+1.1078124290873892e-07j)
0.0178125,-0.7711795385502979,23754.948947697438,(3.148145803227694e-07+1.1052917471877463e-07j)
0.017825,-0.9685340315953739,23771.619087309857,(3.1357402184873246e-07+1.1026607421820479e-07j)
0.0178375,-0.3313794725573224,23788.28922692228,(3.1237945424141114e-07+1.1001901784645793e-07j)
0.01785,0.6174027536316666,23804.9593665347,(3.112456223940848e-07+1.097576201533031e-07j)
0.0178625,0.990734727514675,23821.629506147117,(3.101836256186189e-07+1.0950810010062327e-07j)
0.017875,0.382362950219094,23838.299645759536,(3.092286707667736e-07+1.0925237055626588e-07j)
0.0178875,-0.6300668612944883,23854.969785371955,(3.084076516128963e-07+1.0900374658673606e-07j)
0.0179,-0.9810011668150556,23871.639924984374,(3.0777779788179483e-07+1.0874722713791376e-07j)
0.0179125,-0.25496934789198766,23888.310064596793,(3.0744139817478127e-07+1.0849982960262183e-07j)
0.017925,0.7639177212563767,23904.980204209212,(3.074852115260844e-07+1.0824827605205863e-07j)
0.0179375,0.9020973989120107,23921.65034382163,(3.080181611274255e-07+1.0799792058851521e-07j)
0.01795,-0.027176324810799058,23938.32048343405,(3.082078353271254e-07+1.0775571026378748e-07j)
0.0179625,-0.929452599984972,23954.99062304647,(2.95455510077045e-07+1.0753362868238519e-07j)
0.017975,-0.7062898966415259,23971.66076265889,(0.0002694819744926136-2.4507325755958667e-07j)
0.0179875,0.38158847914482713,23988.330902271307,(-0.0016805077007102653+1.2071250331778527e-06j)
0.018,0.9985321973526874,24005.001041883726,(0.002823411662816966+1.06798671128368e-07j)
0.0180125,0.38158847914485605,24021.67118149615,(-0.0016805102247428039-9.93519455339334e-07j)
0.018025,-0.7062898966415037,24038.341321108568,(0.0002694769277522546+4.586767986358535e-07j)
0.0180375,-0.9294525999850685,24055.011460720987,(2.8788187525791034e-07+1.0607175331893176e-07j)
0.01805,-0.02717632481060308,24071.681600333406,(2.9811424571324796e-07+1.0586289974611183e-07j)
0.0180625,0.9020973989118999,24088.351739945825,(2.9538986880658696e-07+1.0562257154486413e-07j)
0.018075,0.7639177212565432,24105.021879558244,(2.9234255604692006e-07+1.0538103171004717e-07j)
0.0180875,-0.25496934789195735,24121.692019170663,(2.897563083256965e-07+1.0514530933648653e-07j)
0.0181,-0.9810011668150492,24138.362158783082,(2.875718943982888e-07+1.0490379625976515e-07j)
0.0181125,-0.6300668612945126,24155.0322983955,(2.856675988584629e-07+1.0466739781893335e-07j)
0.018125,0.38236295021864514,24171.70243800792,(2.8395252672859837e-07+1.0442899021977882e-07j)
0.0181375,0.9907347275146426,24188.37257762034,(2.823698832772832e-07+1.041925388423033e-07j)
0.01815,0.6174027536316912,24205.042717232758,(2.809001052270802e-07+1.0396557885419853e-07j)
0.0181625,-0.3313794725570782,24221.712856845177,(2.7948032560008316e-07+1.0371999968663061e-07j)
0.018175,-0.968534031595366,24238.382996457596,(2.781393640238855e-07+1.0349377521139594e-07j)
0.0181875,-0.7711795385504631,24255.053136070015,(2.7682758183608974e-07+1.0326623339363685e-07j)
0.0182,0.04141264660954395,24271.723275682438,(2.75554560447736e-07+1.0302597260899577e-07j)
0.0182125,0.8030474113739685,24288.393415294857,(2.7431081518650926e-07+1.0280054492738081e-07j)
0.018225,0.973090895211884,24305.063554907276,(2.7309572957451343e-07+1.0257151961435723e-07j)
0.0182375,0.4895001363393878,24321.733694519695,(2.7189082691090946e-07+1.0234149736849277e-07j)
0.01825,-0.2851299881103632,24338.403834132114,(2.707195827704621e-07+1.0211027169141413e-07j)
0.0182625,-0.8726454440542146,24355.073973744533,(2.6954724461191225e-07+1.0189184814756225e-07j)
0.018275,-0.976026500506537,24371.744113356952,(2.6840047885417776e-07+1.0165135598900526e-07j)
0.0182875,-0.5953998445580462,24388.41425296937,(2.6727305482641346e-07+1.014459675547424e-07j)
0.0183,0.0414126466095224,24405.08439258179,(2.66121691190462e-07+1.0120579004050074e-07j)
0.0183125,0.6369238041375224,24421.75453219421,(2.650380356758425e-07+1.0097781453143494e-07j)
0.018325,0.9655984263007614,24438.424671806628,(2.6391824438340844e-07+1.0076867975360283e-07j)
0.0183375,0.9425440034533736,24455.094811419047,(2.6282967047070097e-07+1.0053336826608476e-07j)
0.01835,0.6174027536315465,24471.764951031466,(2.6174498723050837e-07+1.0032188302444795e-07j)
0.0183625,0.12316822400681268,24488.435090643885,(2.6066933991165283e-07+1.000927852323047e-07j)
0.018375,-0.38529855551353565,24505.105230256304,(2.596030834004038e-07+9.987535126492855e-08j)
0.0183875,-0.7791973336976975,24521.775369868727,(2.585424880074913e-07+9.965516867189181e-08j)
0.0184,-0.9810011668150362,24538.445509481146,(2.574965179641586e-07+9.943390733011211e-08j)
0.0184125,-0.9688027842118255,24555.115649093565,(2.564513264126294e-07+9.921720653121268e-08j)
0.018425,-0.7668533265509975,24571.785788705984,(2.5541824904994333e-07+9.900004140439996e-08j)
0.0184375,-0.42991841418997145,24588.455928318403,(2.5438934191172237e-07+9.878151195096539e-08j)
0.01845,-0.027176324810689295,24605.12606793082,(2.533723562687357e-07+9.8564332471159e-08j)
0.0184625,0.371150253691962,24621.79620754324,(2.523577432629377e-07+9.835026962981929e-08j)
0.018475,0.7033542913470515,24638.46634715566,(2.513550332730831e-07+9.813183681320238e-08j)
0.0184875,0.9222572024161675,24655.13648676808,(2.5036000844070103e-07+9.792179787713547e-08j)
0.0185,0.9985321973526874,24671.806626380498,(2.4936610588610305e-07+9.770432380013744e-08j)
0.0185125,0.922257202416175,24688.476765992917,(2.483890659772927e-07+9.749225138814488e-08j)
0.018525,0.7033542913469041,24705.146905605336,(2.4741083999760787e-07+9.727930092021414e-08j)
0.0185375,0.3711502536919801,24721.817045217755,(2.4645303887989973e-07+9.706712022210193e-08j)
0.01855,-0.027176324810669734,24738.487184830174,(2.4549068310504373e-07+9.68606766356554e-08j)
0.0185625,-0.4299184141897483,24755.157324442596,(2.445393895338853e-07+9.663797347324668e-08j)
0.018575,-0.7668533265512776,24771.827464055015,(2.436226502947449e-07+9.643848849210624e-08j)
0.0185875,-0.9688027842118783,24788.497603667434,(2.426766377018575e-07+9.622743023027798e-08j)
0.0186,-0.9810011668150401,24805.167743279853,(2.41779716550494e-07+9.601299430125873e-08j)
0.0186125,-0.7791973336977098,24821.837882892272,(2.408824910387253e-07+9.581164624923489e-08j)
0.018625,-0.38529855551334374,24838.50802250469,(2.400116207001816e-07+9.559768375511393e-08j)
0.0186375,0.12316822400724448,24855.17816211711,(2.39165253463578e-07+9.539866646304326e-08j)
0.01865,0.6174027536315311,24871.84830172953,(2.3835485780026927e-07+9.518043968028481e-08j)
0.0186625,0.9425440034532921,24888.51844134195,(2.3760812583413157e-07+9.49824734186168e-08j)
0.018675,0.9655984263007086,24905.188580954367,(2.3691539792540474e-07+9.477778557854819e-08j)
0.0186875,0.6369238041373624,24921.858720566786,(2.363181696275014e-07+9.456762329593159e-08j)
0.0187,0.041412646609541956,24938.528860179205,(2.3566703001858154e-07+9.43682107852694e-08j)
0.0187125,-0.5953998445580304,24955.198999791624,(2.327963813530281e-07+9.416904178419313e-08j)
0.018725,-0.9760265005065327,24971.869139404043,(4.632574292529057e-05+3.3625379133872535e-08j)
0.0187375,-0.8726454440541126,24988.539279016462,(-0.0002875775499830979+2.8213690048128903e-07j)
0.01875,-0.2851299881106,25005.209418628885,(0.0004836414742896977+9.355848909431238e-08j)
0.0187625,0.4895001363393708,25021.879558241304,(-0.0002875793191066123-9.500839648346471e-08j)
0.018775,0.9730908952118796,25038.549697853723,(4.632219281219818e-05+1.5349383618995516e-07j)
0.0187875,0.8030474113739801,25055.219837466142,(2.2748331753610863e-07+9.296222621320267e-08j)
0.0188,0.0414126466095635,25071.88997707856,(2.2857214825315782e-07+9.276279756093065e-08j)
0.0188125,-0.7711795385503054,25088.56011669098,(2.274583028216877e-07+9.25660181575197e-08j)
0.018825,-0.9685340315953709,25105.2302563034,(2.2627607407070278e-07+9.23706974394181e-08j)
0.0188375,-0.33137947255688205,25121.900395915818,(2.251924912444257e-07+9.216560668314891e-08j)
0.01885,0.6174027536314972,25138.570535528237,(2.2417063637197887e-07+9.197895424525312e-08j)
0.0188625,0.9907347275146734,25155.240675140656,(2.232014479200189e-07+9.176850029459678e-08j)
0.018875,0.3823629502190831,25171.910814753075,(2.2227254192877565e-07+9.158846248667334e-08j)
0.0188875,-0.6300668612946743,25188.580954365494,(2.2136284522319733e-07+9.137674178453345e-08j)
0.0189,-0.9810011668150531,25205.251093977913,(2.2048620661797066e-07+9.118551092049265e-08j)
0.0189125,-0.2549693478921963,25221.921233590332,(2.1961019089421045e-07+9.100867075758707e-08j)
0.018925,0.7639177212563842,25238.59137320275,(2.1875139120291e-07+9.078924419327332e-08j)
0.0189375,0.9020973989119083,25255.261512815174,(2.179107788418186e-07+9.061356960039052e-08j)
0.01895,-0.027176324810810816,25271.931652427593,(2.1706727477455878e-07+9.041205552088314e-08j)
0.0189625,-0.9294525999849764,25288.60179204001,(2.162482597903355e-07+9.022327691468043e-08j)
0.018975,-0.7062898966416788,25305.27193165243,(2.154154985815963e-07+9.003135799298585e-08j)
0.0189875,0.381588479145048,25321.94207126485,(2.146081823683804e-07+8.984026969807811e-08j)
0.019,0.9985321973526874,25338.61221087727,(2.1379438276170848e-07+8.964899224215815e-08j)
0.0190125,0.3815884791448452,25355.282350489688,(2.1299668909767271e-07+8.945704855020888e-08j)
0.019025,-0.706289896641512,25371.952490102107,(2.1219094812739041e-07+8.927453384195222e-08j)
0.0190375,-0.929452599985064,25388.622629714526,(2.11405910415511e-07+8.907519022606041e-08j)
0.01905,-0.02717632481059132,25405.292769326945,(2.1061621315611367e-07+8.889396208529042e-08j)
0.0190625,0.9020973989119049,25421.962908939364,(2.0983324988445645e-07+8.870561066870436e-08j)
0.019075,0.7639177212565357,25438.633048551783,(2.090545517935727e-07+8.851511626609219e-08j)
0.0190875,-0.25496934789196873,25455.303188164202,(2.0828090363458782e-07+8.833162508758227e-08j)
0.0191,-0.9810011668150058,25471.97332777662,(2.075122759874209e-07+8.814005276696734e-08j)
0.0191125,-0.6300668612945035,25488.643467389044,(2.0674936611688822e-07+8.795948310691931e-08j)
0.019125,0.382362950218656,25505.313607001463,(2.0599156630109715e-07+8.776874103943418e-08j)
0.0191375,0.9907347275146441,25521.98374661388,(2.0522822356830845e-07+8.759282000841497e-08j)
0.01915,0.6174027536315033,25538.6538862263,(2.0448131123434604e-07+8.739749136008515e-08j)
0.0191625,-0.33137947255687467,25555.32402583872,(2.0373353634934598e-07+8.721758175186755e-08j)
0.019175,-0.968534031595369,25571.99416545114,(2.0299066465282737e-07+8.70377431064428e-08j)
0.0191875,-0.7711795385504555,25588.664305063558,(2.0224695910767497e-07+8.685092413151397e-08j)
0.0192,0.041412646609555695,25605.334444675977,(2.015181048858509e-07+8.666689686315922e-08j)
0.0192125,0.8030474113739755,25622.004584288396,(2.0078335493033887e-07+8.648896129236932e-08j)
0.019225,0.9730908952119323,25638.674723900815,(2.0005337935787435e-07+8.630619329914868e-08j)
0.0192375,0.48950013633937756,25655.344863513234,(1.9933538167380397e-07+8.61230485613989e-08j)
0.01925,-0.28512998811059254,25672.015003125653,(1.9861199161404306e-07+8.594504866841046e-08j)
0.0192625,-0.8726454440541088,25688.68514273807,(1.9789467319375698e-07+8.576185276267216e-08j)
0.019275,-0.9760265005065345,25705.35528235049,(1.9719123176285868e-07+8.558587285263032e-08j)
0.0192875,-0.5953998445582197,25722.02542196291,(1.9647252588083286e-07+8.540324045281075e-08j)
0.0193,0.04141264660976132,25738.695561575332,(1.9577869179607607e-07+8.522549986225117e-08j)
0.0193125,0.6369238041373564,25755.36570118775,(1.9507776020905943e-07+8.50491535033303e-08j)
0.019325,0.9655984263007066,25772.03584080017,(1.9437528218142102e-07+8.486910055644375e-08j)
0.0193375,0.9425440034533697,25788.70598041259,(1.9369469353247928e-07+8.469312214814505e-08j)
0.01935,0.6174027536315372,25805.37612002501,(1.9300251489724263e-07+8.451279883614862e-08j)
0.0193625,0.12316822400702662,25822.046259637427,(1.9232737714209268e-07+8.434217876423218e-08j)
0.019375,-0.3852985555135465,25838.716399249846,(1.9164459075062044e-07+8.416131852423552e-08j)
0.0193875,-0.7791973336977049,25855.386538862265,(1.9098984576216942e-07+8.398396245452869e-08j)
0.0194,-0.9810011668150386,25872.056678474684,(1.903220907704061e-07+8.381878579053289e-08j)
0.0194125,-0.9688027842118802,25888.726818087103,(1.8967197231968764e-07+8.363260418382228e-08j)
0.019425,-0.7668533265511362,25905.396957699522,(1.8904561353193456e-07+8.346444285942811e-08j)
0.0194375,-0.4299184141899608,25922.06709731194,(1.8842067560256685e-07+8.328906050341162e-08j)
0.01945,-0.027176324810904838,25938.73723692436,(1.8780187443134724e-07+8.311240670180618e-08j)
0.0194625,0.3711502536921839,25955.40737653678,(1.8682097256312604e-07+8.295011084156862e-08j)
0.019475,0.7033542913468985,25972.077516149202,(7.561395957367267e-06+7.311014861566267e-08j)
0.0194875,0.922257202416172,25988.74765576162,(-4.586521320959491e-05+1.1274099000202487e-07j)
0.0195,0.9985321973526874,26005.41779537404,(7.753295412271655e-05+8.243328633860812e-08j)
0.0195125,0.9222572024161705,26022.08793498646,(-4.586652455884632e-05+5.210739029148925e-08j)
0.019525,0.7033542913468958,26038.758074598878,(7.558799609341804e-06+9.174476281806343e-08j)
0.0195375,0.37115025369196925,26055.428214211297,(1.8291660630433203e-07+8.191240849976376e-08j)
0.01955,-0.027176324810681492,26072.098353823716,(1.8259541574084694e-07+8.174580389625067e-08j)
0.0195625,-0.4299184141899644,26088.768493436135,(1.81914994429864e-07+8.157656266293636e-08j)
0.019575,-0.7668533265511388,26105.438633048554,(1.8123369654993561e-07+8.140605656768818e-08j)
0.0195875,-0.9688027842118812,26122.108772660973,(1.8056306548634151e-07+8.123819568015636e-08j)
0.0196,-0.9810011668150378,26138.778912273392,(1.7991267240721276e-07+8.106844195293359e-08j)
0.0196125,-0.7791973336975595,26155.44905188581,(1.7926387256095386e-07+8.090555217368343e-08j)
0.019625,-0.3852985555133329,26172.11919149823,(1.7863340306156533e-07+8.072871778364843e-08j)
0.0196375,0.12316822400703054,26188.78933111065,(1.7799851400885757e-07+8.057331264054885e-08j)
0.01965,0.6174027536315403,26205.459470723068,(1.7737896259118824e-07+8.03983289251696e-08j)
0.0196625,0.9425440034533711,26222.12961033549,(1.7675602718437153e-07+8.023079516720822e-08j)
0.019675,0.9655984263007056,26238.79974994791,(1.761453545788029e-07+8.00736255528993e-08j)
0.0196875,0.6369238041373534,26255.46988956033,(1.7553142886116689e-07+7.989650750505907e-08j)
0.0197,0.041412646609757374,26272.140029172748,(1.7492407192688992e-07+7.974387806363386e-08j)
0.0197125,-0.59539984455804,26288.810168785167,(1.7432103065036843e-07+7.956804779680238e-08j)
0.019725,-0.9760265005065354,26305.480308397586,(1.7372240034330719e-07+7.941179148302269e-08j)
0.0197375,-0.8726454440541068,26322.150448010005,(1.7311937023969237e-07+7.924361492848876e-08j)
0.01975,-0.2851299881105887,26338.820587622424,(1.7253170039275038e-07+7.908084740868471e-08j)
0.0197625,0.48950013633918293,26355.490727234843,(1.7193368328553512e-07+7.891916348099322e-08j)
0.019775,0.9730908952119331,26372.16086684726,(1.7135451606920294e-07+7.875114254718413e-08j)
0.0197875,0.8030474113739732,26388.83100645968,(1.7076101868106612e-07+7.860011357708319e-08j)
0.0198,0.04141264660955175,26405.5011460721,(1.7017857784532128e-07+7.842757902616808e-08j)
0.0198125,-0.771179538550313,26422.17128568452,(1.6960406756130975e-07+7.82676743232769e-08j)
0.019825,-0.9685340315953679,26438.841425296938,(1.6902513918795854e-07+7.810918672879182e-08j)
0.0198375,-0.33137947255687095,26455.511564909357,(1.6845034349696792e-07+7.794904000413494e-08j)
0.01985,0.6174027536315064,26472.18170452178,(1.6787747100469746e-07+7.778411320018882e-08j)
0.0198625,0.9907347275146436,26488.8518441342,(1.673156302702622e-07+7.762722470044413e-08j)
0.019875,0.38236295021886235,26505.521983746617,(1.6674214028752576e-07+7.746938076005049e-08j)
0.0198875,-0.6300668612943298,26522.192123359036,(1.6618185315074595e-07+7.730427651369524e-08j)
0.0199,-0.9810011668150508,26538.862262971455,(1.6562128689236623e-07+7.715108793848402e-08j)
0.0199125,-0.2549693478921849,26555.532402583875,(1.650635637175614e-07+7.698935082905422e-08j)
0.019925,0.7639177212563919,26572.202542196294,(1.6450981891228933e-07+7.683225312031897e-08j)
0.0199375,0.9020973989119032,26588.872681808713,(1.639521892716652e-07+7.667242617872668e-08j)
0.01995,-0.027176324810595273,26605.54282142113,(1.6340976776988133e-07+7.6515813485071e-08j)
0.0199625,-0.9294525999849808,26622.21296103355,(1.6285436402144582e-07+7.636144703974166e-08j)
0.019975,-0.7062898966415092,26638.88310064597,(1.6231367724114316e-07+7.620135051551625e-08j)
0.0199875,0.38158847914463884,26655.55324025839,(1.6177102232266873e-07+7.604661100625786e-08j)
0.02,0.9985321973526874,26672.223379870808,(1.6122963858444128e-07+7.588762302360276e-08j)
0.0200125,0.3815884791450444,26688.893519483227,(1.6069339851244136e-07+7.573512612748006e-08j)
0.020025,-0.7062898966415203,26705.56365909565,(1.601581998985396e-07+7.557888266497159e-08j)
0.0200375,-0.9294525999850597,26722.23379870807,(1.596271351178604e-07+7.542410489601171e-08j)
0.02005,-0.027176324810806864,26738.903938320487,(1.5909220127303416e-07+7.52667146284562e-08j)
0.0200625,0.90209739891191,26755.574077932906,(1.5857157535005962e-07+7.51171350050042e-08j)
0.020075,0.7639177212566745,26772.244217545325,(1.5804128977185472e-07+7.495767740922239e-08j)
0.0200875,-0.2549693478922001,26788.914357157744,(1.5752456240014146e-07+7.480775171145819e-08j)
0.0201,-0.9810011668150082,26805.584496770163,(1.5699611244165295e-07+7.465382488966517e-08j)
0.0201125,-0.6300668612946712,26822.254636382582,(1.564909583909969e-07+7.449956843637825e-08j)
0.020125,0.3823629502186669,26838.924775995,(1.5596293771017486e-07+7.4351353116614e-08j)
0.0201375,0.9907347275146455,26855.59491560742,(1.5546071317610634e-07+7.418417463652646e-08j)
0.02015,0.6174027536314941,26872.26505521984,(1.5495794352424035e-07+7.405645279202923e-08j)
0.0201625,-0.33137947255688577,26888.93519483226,(1.5443176429639311e-07+7.388907705105419e-08j)
0.020175,-0.968534031595314,26905.605334444677,(1.5394981568451474e-07+7.373501795777181e-08j)
0.0201875,-0.7711795385503029,26922.275474057096,(1.5344427713913584e-07+7.359555115597993e-08j)
0.0202,0.04141264660956745,26938.945613669515,(1.5295105148366815e-07+7.343356595405525e-08j)
0.0202125,0.8030474113739825,26955.615753281938,(1.5240301946667075e-07+7.329249763029174e-08j)
0.020225,0.9730908952119297,26972.285892894357,(1.2595498741774236e-06+7.168522803135957e-08j)
0.0202375,0.4895001363393673,26988.956032506776,(-6.764693097238705e-06+7.751950069356806e-08j)
0.02025,-0.2851299881106038,27005.626172119195,(1.1767395392325852e-05+7.283424806305565e-08j)
0.0202625,-0.8726454440541146,27022.296311731614,(-6.765676289433031e-06+6.817026543953775e-08j)
0.020275,-0.9760265005065318,27038.966451344033,(1.2575778498558066e-06+7.398589572937819e-08j)
0.0202875,-0.5953998445580273,27055.636590956452,(1.4945175481598423e-07+7.239603924786171e-08j)
0.0203,0.041412646609545904,27072.30673056887,(1.490083191901326e-07+7.224703109097531e-08j)
0.0203125,0.6369238041373655,27088.97687018129,(1.4852326942881716e-07+7.209424787116164e-08j)
0.020325,0.9655984263007096,27105.64700979371,(1.4803439918093138e-07+7.195205672460921e-08j)
0.0203375,0.9425440034533659,27122.317149406128,(1.475496645265246e-07+7.180203497840391e-08j)
0.02035,0.617402753631528,27138.987289018547,(1.4707159683749168e-07+7.165897971262962e-08j)
0.0203625,0.12316822400701495,27155.657428630966,(1.465884875954547e-07+7.150807306036892e-08j)
0.020375,-0.38529855551355735,27172.327568243385,(1.4612108956125157e-07+7.136225744649802e-08j)
0.0203875,-0.7791973336977123,27188.997707855804,(1.456451911529378e-07+7.121958062463157e-08j)
0.0204,-0.9810011668150409,27205.667847468227,(1.451788155830202e-07+7.107030896412341e-08j)
0.0204125,-0.9688027842118195,27222.337987080646,(1.447096867719861e-07+7.092859071210799e-08j)
0.020425,-0.7668533265511287,27239.008126693065,(1.4424469670776523e-07+7.078104669769817e-08j)
